Japanese,Meaning
私 (わたし),나, 저
学校 (がっこう),학교
先生 (せんせい),선생님
学生 (がくせい),학생
友達 (ともだち),친구
本 (ほん),책
食べる (たべる),먹다
飲む (のむ),마시다
見る (みる),보다
聞く (きく),듣다
行く (いく),가다
来る (くる),오다
大きい (おおきい),크다
小さい (ちいさい),작다
高い (たかい),비싸다, 높다
安い (やすい),싸다
新しい (あたらしい),새롭다
古い (ふるい),낡다
良い (よい),좋다
悪い (わるい),나쁘다
今日 (きょう),오늘
明日 (あした),내일
昨日 (きのう),어제
今 (いま),지금
朝 (あさ),아침
昼 (ひる),점심, 낮
夜 (よる),밤
時間 (じかん),시간
人 (ひと),사람
男 (おとこ),남자
女 (おんな),여자
好き (すき),좋아함
上手 (じょうず),잘함, 능숙함
下手 (へた),서투름
元気 (げんき),건강, 활기
天気 (てんき),날씨
雨 (あめ),비
雪 (ゆき),눈
水 (みず),물
お茶 (おちゃ),차(마시는 것)
ご飯 (ごはん),밥, 식사
パン,빵
肉 (にく),고기
魚 (さかな),생선
野菜 (やさい),채소
果物 (くだもの),과일
買う (かう),사다
売る (うる),팔다
話す (はなす),이야기하다
書く (かく),쓰다